track_id,track_name,track_artist,track_preview
3GWUv0TDO5E3cHfsxYeptt,TOMMY & PAMELA,"Peso Pluma, Kenia OS",https://p.scdn.co/mp3-preview/6ebaa7e7801d8411d3a33700116be1bbd99144ae?cid=42af1dc139184fc09475bdf54c5029cf
5jFA0f4ZDGLbQP4nxzL8D4,HAY LUPITA,Lomiiel,https://p.scdn.co/mp3-preview/6812be2d3d1ea0b3cbfd22deb54f1c1c6951440d?cid=42af1dc139184fc09475bdf54c5029cf
5xSt1wxZobFcLzHrFakv6z,COSAS QUE NO TE DIJE,SAIKO,https://p.scdn.co/mp3-preview/060e51689a399da0292b107cc68847ea3e4f7d23?cid=42af1dc139184fc09475bdf54c5029cf
5lCMDnVpGTuFC7YejgpTIF,WYA,"J Abdiel, iZaak",https://p.scdn.co/mp3-preview/fbae1025038b61417208fe8d9b17c4d5eb18b545?cid=42af1dc139184fc09475bdf54c5029cf
5pVJ3IlnpIorU44oXizzG5,Orion,"Boza, ELENA ROSE",https://p.scdn.co/mp3-preview/300bd17aa48144ead47d3c29cbcdbf6ba98beead?cid=42af1dc139184fc09475bdf54c5029cf
0TUW9faHNaBmi89wsYGp9y,Mamichula - con Nicki Nicole,"Trueno, Nicki Nicole, Bizarrap, Taiu, TATOOL",https://p.scdn.co/mp3-preview/ccd8e8036aad50ed307d43ab5c193536938a98d4?cid=42af1dc139184fc09475bdf54c5029cf
2rnvFmtBu8L32HcFXgBf9F,"La Paso Cabrón (feat. Gigolo y La Exce, Falsetto y Sammy, Mike Duran & Baby Angel)","Trap Capos, Noriel, Gigolo Y La Exce, Sammy & Falsetto, Mike Duran, Baby Angel",https://p.scdn.co/mp3-preview/79c01c1e5c588b526bfce81158a65d07f9c3f627?cid=42af1dc139184fc09475bdf54c5029cf
6d3q0F9VNtdxQUTVlRcet6,Querer Querernos,Canserbero,https://p.scdn.co/mp3-preview/7a46b5c7eb57a93c6fb578e56dad83d7b3ae9b6f?cid=42af1dc139184fc09475bdf54c5029cf
5kCoykriGdZhWMlm9vrtQI,Toda - Remix,"Alex Rose, Rauw Alejandro, Lenny Tavárez, Cazzu, Lyanno",https://p.scdn.co/mp3-preview/51d496e8d53059179863411b06ed2431ca2be92a?cid=42af1dc139184fc09475bdf54c5029cf
5XOz9c4Enw0fzyIFZRHds8,TRANKY FUNKY,Trueno,https://p.scdn.co/mp3-preview/143fe8a8c42c274a3eee7623aba12fe240e9c6fb?cid=42af1dc139184fc09475bdf54c5029cf
79OU5n2Y8jMcWgYZJ2DhAd,Suano,"NTG, Amenazzy",https://p.scdn.co/mp3-preview/4df715d1fd647c19cc54cd43c3ece578f3c1592a?cid=42af1dc139184fc09475bdf54c5029cf
4k0ieiGqa9HcHRwnzpvs1C,MUJER FINA,"Jere Klein, Lucky Brown, Adan La Amenaza",https://p.scdn.co/mp3-preview/b9b5c7dc0e022d09e53e3cf9b865201f1227eb55?cid=42af1dc139184fc09475bdf54c5029cf
7BwTusOtnCb1TDnwfwqALe,Sussy,"Moffa, Manuel Turizo, Ñengo Flow",https://p.scdn.co/mp3-preview/dda64ee6f76d900fc7d777b284c028fb7d39735f?cid=42af1dc139184fc09475bdf54c5029cf
1fTjqf10accJCDYstPwwZ6,Ohnana,Kapo,https://p.scdn.co/mp3-preview/f71b962af9adf9597e0a6446ce4291389d56be4c?cid=42af1dc139184fc09475bdf54c5029cf
1pymWRCuZfCd0zdiBJo0Hj,REAL GANGSTA LOVE,Trueno,https://p.scdn.co/mp3-preview/2f10aa6bf08d7c4b1a7737c3accb9b738f885c73?cid=42af1dc139184fc09475bdf54c5029cf
0B4pPvg3BkxwfqleM2ZSWM,Chicokis,"Nicky Jam, Ryan Castro",https://p.scdn.co/mp3-preview/2e80775e8b90dc18187177d74c86df7536a60a42?cid=42af1dc139184fc09475bdf54c5029cf
7IJph8SanpysMOFmXQCJth,Dime,"El Malilla, Maury",https://p.scdn.co/mp3-preview/4b18c205ce8f8c5f9218e49cd86b2c0d4cf891b7?cid=42af1dc139184fc09475bdf54c5029cf
4YnmQG1fnJR9LnTZtix70T,WYA REMIX RED,"J Abdiel, De La Rose, Yan Block, iZaak, Jay Wheeler",https://p.scdn.co/mp3-preview/5421a5574c5b523ca0df61f748d05d7e60dcac11?cid=42af1dc139184fc09475bdf54c5029cf
5Uptvz6j1sjDKxidAcnH2L,SI NO ES CONTIGO,Cris Mj,https://p.scdn.co/mp3-preview/c01a8e149a7ff54d7744df4d21beae14c85326c7?cid=42af1dc139184fc09475bdf54c5029cf
7Iai1m3Y4ZQBPaj1cwpSzy,Gangsters En La Disco,"Pirlo, Ovi, Blessd",https://p.scdn.co/mp3-preview/4a2dd518951b3a3e0c1642719e47aadb1ddfb0de?cid=42af1dc139184fc09475bdf54c5029cf
4yyCGGdTVaYG17vhsrUPoL,APAGA EL CEL,"FloyyMenor, Lewis Somes",https://p.scdn.co/mp3-preview/9b4df5d6e095927a0736cfc456885746165a00c0?cid=42af1dc139184fc09475bdf54c5029cf
1pLCpA1RN8avJxSD3ZCwhj,Pa' Que La Pases Bien,Arcángel,https://p.scdn.co/mp3-preview/fcb25f9cdb6b0a1aa2cc56159554e7200039aac8?cid=42af1dc139184fc09475bdf54c5029cf
6RqD0fpAaKEZvQd0QrTj7j,Lo Que Tiene,"Morad, Beny Jr, Rvfv",https://p.scdn.co/mp3-preview/644997bbd24cea6833265f5d320e6a56c82d7f58?cid=42af1dc139184fc09475bdf54c5029cf
2ROQe6QkIXODJRx0y8UjzV,Delincuente,"Tokischa, Anuel AA, Ñengo Flow",https://p.scdn.co/mp3-preview/252a84447f968e980be6aee8e84098d9dab060ad?cid=42af1dc139184fc09475bdf54c5029cf
2ECSDcH0Fk1yRO5KkVZwKn,UN DESEO,"Mora, RaiNao",https://p.scdn.co/mp3-preview/db8f30c2e81e9f50abdf39a8166d958e403a59d8?cid=42af1dc139184fc09475bdf54c5029cf
1UL2Sn9KX8StSDOp8ZEAOC,Mi Kryptonita,Doble ONE Flow Letal,https://p.scdn.co/mp3-preview/007819ead3248058e74b2a9b424aa804c090c29f?cid=42af1dc139184fc09475bdf54c5029cf
5oYVxFt2k4SkVp6wzVsFWN,"Ride Or Die, Pt. 2 (with Villano Antillano & Tokischa)","Sevdaliza, Villano Antillano, Tokischa",https://p.scdn.co/mp3-preview/891b40d5ab7920c12641b865edd4aa796928feaa?cid=42af1dc139184fc09475bdf54c5029cf
7ro0hRteUMfnOioTFI5TG1,WHERE SHE GOES,Bad Bunny,https://p.scdn.co/mp3-preview/b9b7e4c982b33ee23c4867f7a3025e3598c35760?cid=42af1dc139184fc09475bdf54c5029cf
31WbqE7t7XT8U6GBq4BOtw,2012,"Ak4:20, J Alvarez",https://p.scdn.co/mp3-preview/01e48ee6c419df112c26dfebbe181c792e07a053?cid=42af1dc139184fc09475bdf54c5029cf
5bi0gh89wRuH2OgjdAKFsb,Santa,"Rvssian, Rauw Alejandro, Ayra Starr",https://p.scdn.co/mp3-preview/0f6ef71a778db3848bb186092bccd8f0290c10a0?cid=42af1dc139184fc09475bdf54c5029cf
2hLXUbsOU9cDb9RFva9FYr,MEMORIAS,"Mora, Jhayco",https://p.scdn.co/mp3-preview/390d56e1f341d4bef7b306fd426996c1d48a6b98?cid=42af1dc139184fc09475bdf54c5029cf
39L3LdlHS3gqB62HPWaJRg,NO ME QUIERO CASAR,Bad Bunny,https://p.scdn.co/mp3-preview/b70c6a8fbd92ae04aaf63b98541caff909204814?cid=42af1dc139184fc09475bdf54c5029cf
6ZOcbKub95XSDESsKKuH41,Desesperados,"Rauw Alejandro, Chencho Corleone",https://p.scdn.co/mp3-preview/e1c345a2f168b926696f449a7ca7c9e274c65721?cid=42af1dc139184fc09475bdf54c5029cf
4f5Bw7pvjyCW5mEeyyoKve,Ganas,Maikel Delacalle,https://p.scdn.co/mp3-preview/870e23b4fb853bd851dc121d7a2ccc758d82f2ae?cid=42af1dc139184fc09475bdf54c5029cf
0W3TCDzYM7xFrZSaXnQvs4,CÓMO CHILLA ELLA,"YSY A, SPONSOR DIOS, Evlay",https://p.scdn.co/mp3-preview/337b98da3a4056883d1969285156240bcb7883ab?cid=42af1dc139184fc09475bdf54c5029cf
6wZJCPyhix2WOglxGWlIfb,THE ROOF IS ON FIRE,Trueno,https://p.scdn.co/mp3-preview/cbc60b4815e81b68abe9948da679056be01d7a14?cid=42af1dc139184fc09475bdf54c5029cf
3ng8tfwvzR4BBwa9yaMms6,BADGYAL,"SAIKO, JC Reyes, Dei V",https://p.scdn.co/mp3-preview/a597d487ae8c66e58661a06e20acc7bb4797cee0?cid=42af1dc139184fc09475bdf54c5029cf
2dcFfC6dq4E7jlaSzM6agR,Diabólica,"Cris Mj, Dei V",https://p.scdn.co/mp3-preview/17b728763353d49a8887a3f8d5ba8816f75038f3?cid=42af1dc139184fc09475bdf54c5029cf
5tikPg9QkVfGtstjTUb5dB,Martini,Dei V,https://p.scdn.co/mp3-preview/2af21cf92bd6772fa9af9061a24530f240729e3b?cid=42af1dc139184fc09475bdf54c5029cf
1S3SAFqLBWk3HaR5UyXp43,Guay,"Ozuna, Bad Gyal",https://p.scdn.co/mp3-preview/727f106417863a54f531aed9136be11ad46ca67a?cid=42af1dc139184fc09475bdf54c5029cf
6XjDF6nds4DE2BBbagZol6,Gata Only,"FloyyMenor, Cris Mj",https://p.scdn.co/mp3-preview/12ae7f061a9da14a7c1e6a3e21de68365697efe8?cid=42af1dc139184fc09475bdf54c5029cf
4mnpgUTLYMs3XFpqTWxVyA,Gitana (feat. Bryartz),"Pablo Chill-E, Bryartz",https://p.scdn.co/mp3-preview/b92acfb1f956f478b64723167d7411223580acd7?cid=42af1dc139184fc09475bdf54c5029cf
1mAUVEQWn2PRxWnRhQreBo,CRUSH,"Sky Rompiendo, Dei V",https://p.scdn.co/mp3-preview/c9365da93fcbd2f3182679fa82035257c9f887e4?cid=42af1dc139184fc09475bdf54c5029cf
0LZy30mVmxqUpdQmaXKXBd,ADIVINO,"Myke Towers, Bad Bunny",https://p.scdn.co/mp3-preview/9342664668742f1fdf59b7beee2b54dc8fecaada?cid=42af1dc139184fc09475bdf54c5029cf
7s4emXHJwAuo5VvGBXmnBL,offline,"Young Miko, Feid",https://p.scdn.co/mp3-preview/b9510ef049d747d0789694f43970e171c16ad260?cid=42af1dc139184fc09475bdf54c5029cf
41oY4WCTj5kccfesTVFnvN,Tarot,"Bad Bunny, Jhayco",https://p.scdn.co/mp3-preview/bc4364a892df4b7855e9211304773819f514c301?cid=42af1dc139184fc09475bdf54c5029cf
1O1VvCshhDw3XIOOcfLziL,La Vida Sin Ti,"Rels B, Lia Kali",https://p.scdn.co/mp3-preview/da0ab1d87af25f06184c1315eac29fbe334e2e22?cid=42af1dc139184fc09475bdf54c5029cf
1aA5nyIIkH8lmy8iMXy1ZQ,PUEBLO DE MEDALLO,"Ryan Castro, Arcángel",https://p.scdn.co/mp3-preview/d8e5612011778b493c8ba55d5df9e33f0afed8b4?cid=42af1dc139184fc09475bdf54c5029cf
0w5lDKKX6YvfAXrytalvpR,Detrás del DJ,Rels B,https://p.scdn.co/mp3-preview/642d47e9d6dd8558a4725e58ecb8691f89dc277b?cid=42af1dc139184fc09475bdf54c5029cf
3184c0tjCakg9oaNZYJODD,Entre las de 20,"Bizarrap, Natanael Cano",https://p.scdn.co/mp3-preview/4fb9691fd339359d78bf4c6a9b7b3c46c1d3cf62?cid=42af1dc139184fc09475bdf54c5029cf
6pTKWN96v1dpEaBMzDYlww,Extrañándote,"Zhamira Zambrano, Jay Wheeler",https://p.scdn.co/mp3-preview/cd80c05937fcb16c139c259b1090edc1021c7188?cid=42af1dc139184fc09475bdf54c5029cf
5KZ4EBaAXUEp6dyE6l00Ok,BB ;(,"SAIKO, Came Beats",https://p.scdn.co/mp3-preview/9ce5f5cae67729a0746b45ac70cda8e29983a0c9?cid=42af1dc139184fc09475bdf54c5029cf
33VIvWmmCUgix6Htm1WdOJ,FARDOS,"JC Reyes, De La Ghetto",https://p.scdn.co/mp3-preview/7975edbacf24b69fd99bb5ad29a57d304f879e17?cid=42af1dc139184fc09475bdf54c5029cf
68eRrgeRSCw571y4E2cr0F,El Voldemor,Juan Duque,https://p.scdn.co/mp3-preview/7e925fa632b4c66b9c4a7c7bdb4817b8e53eb95c?cid=42af1dc139184fc09475bdf54c5029cf
4aEOz6ZpXh3wF4FOdJHOPV,Escápate Conmigo - Remix,"Wolfine, Ñejo",https://p.scdn.co/mp3-preview/f623b350bc4e76d7941f92e0fdf7f126327ae32b?cid=42af1dc139184fc09475bdf54c5029cf
2btNsI4OvcVl7SAHQQDHFB,Mirame,"Blessd, Ovy On The Drums",https://p.scdn.co/mp3-preview/cf9cff03daa5212aa20048d2436e4341e14e1a1a?cid=42af1dc139184fc09475bdf54c5029cf
7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,"Bad Bunny, Feid",https://p.scdn.co/mp3-preview/56ebd640e918ff135fed691da3c5697568e60a77?cid=42af1dc139184fc09475bdf54c5029cf
4PA1wK0leCjmRZlP5dQ8Lv,El Cielo,"Sky Rompiendo, Feid, Myke Towers",https://p.scdn.co/mp3-preview/6ecfde4a8f2fee1ead220cd9e6926d605470009e?cid=42af1dc139184fc09475bdf54c5029cf
2kz1YOhJiNubjigR1gB1VX,DILUVIO,Rauw Alejandro,https://p.scdn.co/mp3-preview/740dfd7578fe9e226de6757a878cca37f4954ff0?cid=42af1dc139184fc09475bdf54c5029cf
1AZbs0L3SkXe625DKp37KQ,Julietota,LATIN MAFIA,https://p.scdn.co/mp3-preview/f3444f515a1cd90d4a6491b07ef0e056f4959e84?cid=42af1dc139184fc09475bdf54c5029cf
6J3kt4eAqRffh5lBuHJJSO,DE CAROLINA,"Rauw Alejandro, Playero",https://p.scdn.co/mp3-preview/734322a3934812c354adc2c982da7ded8ae130f4?cid=42af1dc139184fc09475bdf54c5029cf
46YjJXVXWHlQ21odKktg5e,MOJABI GHOST,"Tainy, Bad Bunny",https://p.scdn.co/mp3-preview/a6d8180d52b759c3e3db9aa78e841ffc06e26c17?cid=42af1dc139184fc09475bdf54c5029cf
2SOvWt6igzXViIjIiWNWEP,BABY HELLO,"Rauw Alejandro, Bizarrap",https://p.scdn.co/mp3-preview/8a9ca6c81e6e6ad48758f02017456405fd7a476d?cid=42af1dc139184fc09475bdf54c5029cf
2kvpHbQHp9QmcG9WhyLwco,Daytona,Cris Mj,https://p.scdn.co/mp3-preview/3ef2edb5fd1a6a96ef38bae2423863e4a19f1b42?cid=42af1dc139184fc09475bdf54c5029cf
6hwGwCfCwHoSJQw7AYPEQu,ANDO,"Jere Klein, Gittobeatz",https://p.scdn.co/mp3-preview/c4e83eae6b7d7fec74aab0b07fcf9c6b7fe293d1?cid=42af1dc139184fc09475bdf54c5029cf
3OB01aM0Nf7tWds1TLEL3j,Dembow y Reggaeton,"El Alfa, Yandel, Myke Towers",https://p.scdn.co/mp3-preview/763e4c684fec9d586e403f1e45df9cbbfefa1af8?cid=42af1dc139184fc09475bdf54c5029cf
1smRP4zRit7A6ZDQXkFJWC,Le Gustan lo' Flaites,"El Joan, Celso El Potente",https://p.scdn.co/mp3-preview/c0acc0177f58f6d5789b82f4b416688535e7c532?cid=42af1dc139184fc09475bdf54c5029cf
0rBVM75Fqi5U6rCm2m5iTK,LOVEO,Daddy Yankee,https://p.scdn.co/mp3-preview/7ab504adf551a3ad7ff2d12839c1dee0b30aba5b?cid=42af1dc139184fc09475bdf54c5029cf
22jhscHs2DoVqKG5vKJytQ,Que Se Cuide,"Luis R Conriquez, Joel De La P, Chimbala",https://p.scdn.co/mp3-preview/811697817a4062fc4dafc964cd1edd794b157f14?cid=42af1dc139184fc09475bdf54c5029cf
1jtlQznvROmiq3b3gulGzE,Escándalo,Ñengo Flow,https://p.scdn.co/mp3-preview/e665fea5861e40030c2fb78e0f0daa0e45ed279e?cid=42af1dc139184fc09475bdf54c5029cf
7chTH3GBjjAyagf0SPCZDL,SI SABE FERXXO,"Blessd, Feid",https://p.scdn.co/mp3-preview/e9147c41eca750caae9b702042e29f6697478f75?cid=42af1dc139184fc09475bdf54c5029cf
7iUtQNMRB8ZkKC4AmEuCJC,LA FALDA,Myke Towers,https://p.scdn.co/mp3-preview/e198a3f9d177f1981f2952cfbda81560560e6a68?cid=42af1dc139184fc09475bdf54c5029cf
0QoaFLmBJyuVuzOIGy6iCS,LA RANGER (feat. Myke Towers),"The Academy: Segunda Misión, Sech, Justin Quiles, Lenny Tavárez, Dalex, Dímelo Flow, Myke Towers",https://p.scdn.co/mp3-preview/de3bda1ccbe7d10b8a4ffbef16efa195641903c6?cid=42af1dc139184fc09475bdf54c5029cf
7xjFEvchFCiAmuseCBModI,Bastardo (feat. Ñengo Flow & Jere Klein),"Pablo Chill-E, Ñengo Flow, Jere Klein",https://p.scdn.co/mp3-preview/78b496d4ed1b31cdff4bedf7ee3ecbd17cb560cf?cid=42af1dc139184fc09475bdf54c5029cf
43PiEypaceH339CSNiggyj,BBY BOO - REMIX,"iZaak, Jhayco, Anuel AA",https://p.scdn.co/mp3-preview/ea43faebdf6df757cd32c123133c94f97fa86df3?cid=42af1dc139184fc09475bdf54c5029cf
7irTyPzSyqSbeUXbYsTR5j,LATTE (feat. Maria Becerra),"The Academy: Segunda Misión, Dalex, Lenny Tavárez, Sech, Justin Quiles, Dímelo Flow, Maria Becerra",https://p.scdn.co/mp3-preview/a514fa27abdba7ed1b57bbb5e2f431aa657d1b10?cid=42af1dc139184fc09475bdf54c5029cf
3dyo3TI5QpPi1mkgEBB9oK,La Misión,"Piso 21, Wisin",https://p.scdn.co/mp3-preview/79b2a0988af43666b01bae47e8dcdfba97ba9ba1?cid=42af1dc139184fc09475bdf54c5029cf
3gmtblJALwQcketcpUjK5e,ENVIGADO,"Ryan Castro, Blessd, Zion",https://p.scdn.co/mp3-preview/1b20d7ecd0a05b474b1aac191d7dfcb2afbf6157?cid=42af1dc139184fc09475bdf54c5029cf
0QRHOAeU8JRaVVn3UoZBih,REINA,"Mora, SAIKO",https://p.scdn.co/mp3-preview/0e55a558101e9a74ccd1b6bb46fa9277a64edb2e?cid=42af1dc139184fc09475bdf54c5029cf
3vKYvbzB7801a5qd47pxkm,APA,"Mora, Quevedo",https://p.scdn.co/mp3-preview/4be4da1b2f85a2c58bc1ec1a3af3488cd19342e3?cid=42af1dc139184fc09475bdf54c5029cf
3j5zNcb0aSk7dx3W3mAKzw,Pa Ti Estoy,"Ozuna, Anuel AA, Chris Jedi",https://p.scdn.co/mp3-preview/f3ea4e07b2edfbf3f3b3eaa6083c766f0b8ecf53?cid=42af1dc139184fc09475bdf54c5029cf
5ak67nfN54lbm0ophfLj2t,Un Rodeoooo,Rels B,https://p.scdn.co/mp3-preview/1840930b4fa7ccc31f2f0d7d6079d137fb8c4bee?cid=42af1dc139184fc09475bdf54c5029cf
1kqH58eGh2ZTOHwqBIB2tM,Una Foto Remix (feat. Emilia),"Mesita, Nicki Nicole, Tiago PZK, Emilia",https://p.scdn.co/mp3-preview/5d3694f1e27ed860f2d1965857aedfa03b5d2dab?cid=42af1dc139184fc09475bdf54c5029cf
1S2WWT5jW9J3MauQ7r7qN4,Lollipop - Remix,"Darell, Ozuna, Maluma",https://p.scdn.co/mp3-preview/2e59cb4e7643808c45905f10027a45c1dec7f15b?cid=42af1dc139184fc09475bdf54c5029cf
16flcJEZHzqoSRv7Ku5gjJ,Maquillaje,"Renn, Yexel",https://p.scdn.co/mp3-preview/bb09ab90805c8019ef6bf2849918e7729193daf6?cid=42af1dc139184fc09475bdf54c5029cf
7sPqCI54XxKNaOoGooaeCp,PARTIDO EN DOS,La Única Tropical,https://p.scdn.co/mp3-preview/a226f181b9f08eb1c1afc6df95a6e76765ec367c?cid=42af1dc139184fc09475bdf54c5029cf
4wS0TnQzVkY9ML1BPKpOk1,Piel,"Tiago PZK, Ke Personajes",https://p.scdn.co/mp3-preview/3ddb455f6f0ee44f99649ca5aeb6131c07a542b4?cid=42af1dc139184fc09475bdf54c5029cf
3GD6eImRvT0zgr8cQnokUq,"BESAME (feat. Tiago PZK, Khea & Neo Pistea) - Remix","Bhavi, Seven Kayne, Milo j, Tiago PZK, KHEA, Neo Pistea",https://p.scdn.co/mp3-preview/841b5070fa594d20e8682a054be8bd5a3f2c0626?cid=42af1dc139184fc09475bdf54c5029cf
7y91nQBMhyeHWTn9wVvhKl,Una Vida Pasada,"Camilo, Carin Leon",https://p.scdn.co/mp3-preview/34835b17b19712cd07452fab1d290b78c1bdf976?cid=42af1dc139184fc09475bdf54c5029cf
4dLLdfiniBhDP9dlJQIOi4,"Perdonarte, ¿Para Qué?","Los Ángeles Azules, Emilia",https://p.scdn.co/mp3-preview/05adc065b8b74e79d602eed843bcd90fdd2a270c?cid=42af1dc139184fc09475bdf54c5029cf
6DUdDIRgLqCGq1DwkNWQTN,Borro Cassette,Maluma,https://p.scdn.co/mp3-preview/e39800189ab118cb37bd21c0d3e37b7638a6108d?cid=42af1dc139184fc09475bdf54c5029cf
27ze5t5tIDPlVits0KRbxT,El Perdedor,Aventura,https://p.scdn.co/mp3-preview/b72ef7d835fe4d6ecc70a921f6a5c415ab8922d6?cid=42af1dc139184fc09475bdf54c5029cf
35ttE4t8lQZA2vuCYDg4G7,M.A.I,Milo j,https://p.scdn.co/mp3-preview/6b3731e90c2a5be79a223174e3781b93af906259?cid=42af1dc139184fc09475bdf54c5029cf
4bw8mcDUSRWfQo63ZTYRnU,Según Quién,"Maluma, Carin Leon",https://p.scdn.co/mp3-preview/b726d4008d57b82d7c72b2585c89677405d0819a?cid=42af1dc139184fc09475bdf54c5029cf
6ifUES3keWjwXgae8pXI3o,Me Rehúso,Danny Ocean,https://p.scdn.co/mp3-preview/a1f797b5e1c2f63a58b83da7f0c10dc57cbb1d69?cid=42af1dc139184fc09475bdf54c5029cf
3tt9i3Hhzq84dPS8H7iSiJ,La Bachata,Manuel Turizo,https://p.scdn.co/mp3-preview/0232b53fd7849e6696e1ab3099dd01dd00823f17?cid=42af1dc139184fc09475bdf54c5029cf
1AddbBdKFz8wdqatGVSsYS,Es Un Secreto,Plan B,https://p.scdn.co/mp3-preview/7e1c48bb804c0e818c556f4ba02fe45a9c424654?cid=42af1dc139184fc09475bdf54c5029cf
6XbtvPmIpyCbjuT0e8cQtp,Columbia,Quevedo,https://p.scdn.co/mp3-preview/e3d6df66fe67f618166a2cab858580ac8a96486a?cid=42af1dc139184fc09475bdf54c5029cf
4HYDUMY0xSpeBr0AMY9cUz,La Curiosidad,"Jay Wheeler, DJ Nelson, Myke Towers",https://p.scdn.co/mp3-preview/5ce5992669dd67da1a32887a18f97bc6cc5a1370?cid=42af1dc139184fc09475bdf54c5029cf
41XmmKJHx1ZAH0Iykgjxfx,"QUÍTENME EL TELÉFONO (feat. Yandel, Jay Wheeler)","The Academy: Segunda Misión, Sech, Lenny Tavárez, Justin Quiles, Dalex, Dímelo Flow, Yandel, Jay Wheeler",https://p.scdn.co/mp3-preview/3b8b1c1736f32ab8e033747797d6d09bb21381f4?cid=42af1dc139184fc09475bdf54c5029cf
1LiN0Z98FkR1t0m8KmLcAH,Amanece,"Anuel AA, Haze",https://p.scdn.co/mp3-preview/6908c3777b01b3a09c88d8b161681efd254a3fb4?cid=42af1dc139184fc09475bdf54c5029cf
11PV8CaPqlto9Uejx92C35,OJITOS ROJOS,"Grupo Frontera, Ke Personajes",https://p.scdn.co/mp3-preview/e42461788052950a4e2db729963f4dd3052e773b?cid=42af1dc139184fc09475bdf54c5029cf
4LccwPrd0k6ROyl5oKyjHG,Contrato,Maluma,https://p.scdn.co/mp3-preview/43ed93a5fec86fbb73ab107bfdd5089ad3a91322?cid=42af1dc139184fc09475bdf54c5029cf
6gMj2DzKR2PjrrbNSwcGFR,OA,"Anuel AA, Quevedo, Maluma, Mambo Kingz, DJ Luian",https://p.scdn.co/mp3-preview/1d68661f1f934d863d7234b2e454d75d1efd69b6?cid=42af1dc139184fc09475bdf54c5029cf
6mmPpaltUZK7xjNlBPQQ0p,Desesperados,"Rauw Alejandro, Chencho Corleone",https://p.scdn.co/mp3-preview/e1c345a2f168b926696f449a7ca7c9e274c65721?cid=42af1dc139184fc09475bdf54c5029cf
5OwAhFlvFZ4ZdGDfroYgAm,Cuando Te Vi | CROSSOVER #5,"Big One, Maria Becerra, Trueno",https://p.scdn.co/mp3-preview/c1baa70938b44be4ee9add99e71c1abf3ce8c4f2?cid=42af1dc139184fc09475bdf54c5029cf
6UR1k5NGqgNGzgVmMtT768,Cabaña,"El Jordan 23, Los Patos Feos Inc, Nes",https://p.scdn.co/mp3-preview/6ef55722fb1fdf7f84699c16c53927286e6d3b13?cid=42af1dc139184fc09475bdf54c5029cf
4SJHHpKhcuXwDsCsPqshXj,El Efecto,"Rauw Alejandro, Chencho Corleone",https://p.scdn.co/mp3-preview/8bc3cd13fa325f1b6913c69f5a6e8f7e11866970?cid=42af1dc139184fc09475bdf54c5029cf
2TH65lNHgvLxCKXM3apjxI,Callaita,"Bad Bunny, Tainy",https://p.scdn.co/mp3-preview/b11575ba6e4fce400d06fd57b3cceb6feb62eb03?cid=42af1dc139184fc09475bdf54c5029cf
1m69ELEgE6k5ZWsap40ozt,Se Preparó,Ozuna,https://p.scdn.co/mp3-preview/4f7fe3eb08c8f3619866bb90d53bc4e07b772c24?cid=42af1dc139184fc09475bdf54c5029cf
05WVKTdZhlIMX4qqMLuo0f,BELLAKEO,"Peso Pluma, Anitta",https://p.scdn.co/mp3-preview/9c583854ac4a2848f96b103b31a111c78d3f69df?cid=42af1dc139184fc09475bdf54c5029cf
6ioloNq3bBHgoIJh3rC8BQ,Razones,"Ozuna, Anuel AA, Mambo Kingz, DJ Luian",https://p.scdn.co/mp3-preview/18100ebc6ad8823c548d46aba6e222124532c777?cid=42af1dc139184fc09475bdf54c5029cf
21hsqOOUfdSjHi3SVz8oyv,No Ponga Excusas,Cris Mj,https://p.scdn.co/mp3-preview/814cac41de19f9623e668769bd0d0cf3ccabf85b?cid=42af1dc139184fc09475bdf54c5029cf
2UW7JaomAMuX9pZrjVpHAU,La Bebe - Remix,"Yng Lvcas, Peso Pluma",https://p.scdn.co/mp3-preview/57c5d5266219b32d455ed22417155bbabde7170f?cid=42af1dc139184fc09475bdf54c5029cf
1emJPywtseFLmLCcPY92dW,Rapido (with Cris Mj),"Dei V, Cris Mj",https://p.scdn.co/mp3-preview/1bbe2e1a99591c681d6cb8801c9be74564aec0db?cid=42af1dc139184fc09475bdf54c5029cf
5jzEwSyyymBlf1fa1o39T2,512,"Mora, Jhayco",https://p.scdn.co/mp3-preview/14732f1da793e269259f762892a2d94618d73f7b?cid=42af1dc139184fc09475bdf54c5029cf
5jt25aFjW2kNoBqaEVaz5W,LA INOCENTE,"Mora, Feid",https://p.scdn.co/mp3-preview/1dadc80e42267aeb2508ab22dea51c0e4273fc1a?cid=42af1dc139184fc09475bdf54c5029cf
3YkpOplxxP5U32K6Eq4irv,Que Hay Amor,Cris Mj,https://p.scdn.co/mp3-preview/5d13856fb1c7b867ff587a67622a7ced9b342c48?cid=42af1dc139184fc09475bdf54c5029cf
2hn2zOA2XFlv6DSmesylrL,QUEMA,"Ryan Castro, Peso Pluma, SOG",https://p.scdn.co/mp3-preview/788238acd439da083fabc9d6b0d92eff3f4faf35?cid=42af1dc139184fc09475bdf54c5029cf
5Eax0qFko2dh7Rl2lYs3bx,Efecto,Bad Bunny,https://p.scdn.co/mp3-preview/a622a47c8df98ef72676608511c0b2e1d5d51268?cid=42af1dc139184fc09475bdf54c5029cf
